,Spain,France,Italy,Germany,Austria,Hungary,United Kingdom
2020-01-22,0,0,0,0,0,0,0
2020-01-23,0,0,0,0,0,0,0
2020-01-24,0,2,0,0,0,0,0
2020-01-25,0,3,0,0,0,0,0
2020-01-26,0,3,0,0,0,0,0
2020-01-27,0,3,0,1,0,0,0
2020-01-28,0,4,0,4,0,0,0
2020-01-29,0,5,0,4,0,0,0
2020-01-30,0,5,0,4,0,0,0
2020-01-31,0,5,2,5,0,0,2
2020-02-01,1,6,2,8,0,0,2
2020-02-02,1,6,2,10,0,0,2
2020-02-03,1,6,2,12,0,0,2
2020-02-04,1,6,2,12,0,0,2
2020-02-05,1,6,2,12,0,0,2
2020-02-06,1,6,2,12,0,0,2
2020-02-07,1,6,3,13,0,0,3
2020-02-08,1,11,3,13,0,0,3
2020-02-09,2,11,3,14,0,0,3
2020-02-10,2,11,3,14,0,0,8
2020-02-11,2,11,3,16,0,0,8
2020-02-12,2,11,3,16,0,0,9
2020-02-13,2,11,3,16,0,0,9
2020-02-14,2,11,3,16,0,0,9
2020-02-15,2,12,3,16,0,0,9
2020-02-16,2,12,3,16,0,0,9
2020-02-17,2,12,3,16,0,0,9
2020-02-18,2,12,3,16,0,0,9
2020-02-19,2,12,3,16,0,0,9
2020-02-20,2,12,3,16,0,0,9
2020-02-21,2,12,20,16,0,0,9
2020-02-22,2,12,62,16,0,0,9
2020-02-23,2,12,155,16,0,0,9
2020-02-24,2,12,229,16,0,0,13
2020-02-25,6,14,322,17,2,0,13
2020-02-26,13,18,453,27,2,0,13
2020-02-27,15,38,655,46,3,0,15
2020-02-28,32,57,888,48,3,0,20
2020-02-29,45,100,1128,79,9,0,23
2020-03-01,84,130,1694,130,14,0,36
2020-03-02,120,191,2036,159,18,0,40
2020-03-03,165,204,2502,196,21,0,51
2020-03-04,222,285,3089,262,29,2,85
2020-03-05,259,377,3858,482,41,2,115
2020-03-06,400,653,4636,670,55,2,163
2020-03-07,500,949,5883,799,79,4,206
2020-03-08,673,1126,7375,1040,104,7,273
2020-03-09,1073,1209,9172,1176,131,9,321
2020-03-10,1695,1784,10149,1457,182,9,382
2020-03-11,2277,2281,12462,1908,246,13,456
2020-03-12,2277,2281,12462,2078,302,13,456
2020-03-13,5232,3661,17660,3675,504,19,798
2020-03-14,6391,4469,21157,4585,655,30,1140
2020-03-15,7798,4499,24747,5795,860,32,1140
2020-03-16,9942,6633,27980,7272,1018,39,1543
2020-03-17,11748,7652,31506,9257,1332,50,1950
2020-03-18,13910,9043,35713,12327,1646,58,2626
2020-03-19,17963,10871,41035,15320,2013,73,2689
2020-03-20,20410,12612,47021,19848,2388,85,3983
2020-03-21,25374,14282,53578,22213,2814,103,5018
2020-03-22,28768,16018,59138,24873,3582,131,5683
2020-03-23,35136,19856,63927,29056,4474,167,6650
2020-03-24,39885,22304,69176,32986,5283,187,8077
2020-03-25,49515,25233,74386,37323,5588,226,9529
2020-03-26,57786,29155,80589,43938,6909,261,11658
2020-03-27,65719,32964,86498,50871,7657,300,14543
2020-03-28,73235,37575,92472,57695,8271,343,17089
2020-03-29,80110,40174,97689,62095,8788,408,19522
2020-03-30,87956,44550,101739,66885,9618,447,22141
2020-03-31,95923,52128,105792,71808,10180,492,25150
2020-04-01,104118,56989,110574,77872,10711,525,29474
2020-04-02,112065,59105,115242,84794,11129,585,33718
2020-04-03,119199,64338,119827,91159,11524,623,38168
2020-04-04,126168,68605,124632,96092,11781,678,41903
2020-04-05,131646,70478,128948,100123,12051,733,47806
2020-04-06,136675,74390,132547,103374,12297,744,51608
2020-04-07,141942,78167,135586,107663,12639,817,55242
2020-04-08,148220,82048,139422,113296,12942,895,60733
2020-04-09,153222,86334,143626,118181,13244,980,65077
2020-04-10,158273,90676,147577,122171,13555,1190,73758
2020-04-11,163027,93790,152271,124908,13806,1310,78991
2020-04-12,166831,120633,156363,127854,13945,1410,84279
2020-04-13,170099,124298,159516,130072,14041,1458,88621
2020-04-14,172541,130253,162488,131359,14226,1512,93873
2020-04-15,177644,133470,165155,134753,14336,1579,98476
2020-04-16,184948,145960,168941,137698,14476,1652,103093
